timestamp,symbol,open,high,low,close,volume
2026-09-02 15:30:00,MSFT,472.18,477.19,467.46,474.93,834384
2026-09-02 16:00:00,MSFT,474.93,477.08,471.76,474.17,479189
2026-09-03 09:30:00,MSFT,474.21,477.70,471.98,475.64,999792
2026-09-03 10:00:00,MSFT,475.64,477.36,470.73,471.54,495180
2026-09-03 10:30:00,MSFT,471.54,474.02,470.73,471.18,374339
2026-09-03 11:00:00,MSFT,471.18,473.38,468.06,469.60,323409
2026-09-03 11:30:00,MSFT,469.60,470.89,465.94,466.76,294064
2026-09-03 12:00:00,MSFT,466.76,467.80,460.96,467.43,140880
2026-09-03 12:30:00,MSFT,467.43,472.59,465.27,469.50,151127
2026-09-03 13:00:00,MSFT,469.50,470.62,465.05,467.69,363216
2026-09-03 13:30:00,MSFT,467.69,470.28,465.10,466.54,161014
2026-09-03 14:00:00,MSFT,466.54,471.19,465.29,469.45,226664
2026-09-03 14:30:00,MSFT,469.45,471.15,466.11,466.46,312460
2026-09-03 15:00:00,MSFT,466.46,466.91,461.51,464.78,272589
2026-09-03 15:30:00,MSFT,464.78,475.14,463.42,470.34,626096
2026-09-03 16:00:00,MSFT,470.34,472.90,466.01,472.36,1403611
2026-09-04 09:30:00,MSFT,470.58,472.86,467.50,472.18,556070
2026-09-04 10:00:00,MSFT,472.18,472.49,465.65,466.96,382040
2026-09-04 10:30:00,MSFT,466.96,468.64,465.86,467.45,387433
2026-09-04 11:00:00,MSFT,467.45,468.22,461.15,464.68,252259
2026-09-04 11:30:00,MSFT,464.68,468.58,463.49,465.46,155858
2026-09-04 12:00:00,MSFT,465.46,467.69,464.21,464.38,171486
2026-09-04 12:30:00,MSFT,464.38,470.73,463.24,468.42,204744
2026-09-04 13:00:00,MSFT,468.42,470.57,468.25,470.30,219129
2026-09-04 13:30:00,MSFT,470.30,475.39,467.34,474.42,329690
2026-09-04 14:00:00,MSFT,474.42,476.06,473.26,473.81,391251
2026-09-04 14:30:00,MSFT,473.81,477.66,473.30,476.29,425454
2026-09-04 15:00:00,MSFT,476.29,478.30,475.85,476.12,96331
2026-09-04 15:30:00,MSFT,476.12,479.78,473.85,478.99,764084
2026-09-04 16:00:00,MSFT,478.99,481.88,477.05,481.41,619429
2026-09-07 09:30:00,MSFT,480.60,483.86,478.76,482.04,1677598
2026-09-07 10:00:00,MSFT,482.04,482.53,477.62,479.89,725755
2026-09-07 10:30:00,MSFT,479.89,481.85,479.81,479.88,447934
2026-09-07 11:00:00,MSFT,479.88,484.66,478.20,482.87,192734
2026-09-07 11:30:00,MSFT,482.87,486.39,478.98,480.63,296957
2026-09-07 12:00:00,MSFT,480.63,482.35,478.48,479.19,303747
2026-09-07 12:30:00,MSFT,479.19,480.42,477.88,479.88,160026
2026-09-07 13:00:00,MSFT,479.88,481.81,478.17,478.82,306427
2026-09-07 13:30:00,MSFT,478.82,482.01,477.10,479.52,148217
2026-09-07 14:00:00,MSFT,479.52,480.37,474.81,476.33,144084
2026-09-07 14:30:00,MSFT,476.33,479.49,473.56,475.54,301740
2026-09-07 15:00:00,MSFT,475.54,480.63,473.11,478.46,264363
2026-09-07 15:30:00,MSFT,478.46,480.20,476.52,477.85,412246
2026-09-07 16:00:00,MSFT,477.85,478.94,474.15,476.91,1220831
2026-09-08 09:30:00,MSFT,482.25,484.94,481.95,483.95,1626430
2026-09-08 10:00:00,MSFT,483.95,490.25,483.40,486.83,893378
2026-09-08 10:30:00,MSFT,486.83,488.96,483.26,485.38,443578
2026-09-08 11:00:00,MSFT,485.38,485.51,481.83,483.00,448416
2026-09-08 11:30:00,MSFT,483.00,487.75,482.30,483.56,155105
2026-09-08 12:00:00,MSFT,483.56,486.74,482.80,485.01,154383
2026-09-08 12:30:00,MSFT,485.01,489.99,482.78,484.70,277234
2026-09-08 13:00:00,MSFT,484.70,488.08,483.88,486.58,274014
2026-09-08 13:30:00,MSFT,486.58,488.12,483.43,485.78,107582
2026-09-08 14:00:00,MSFT,485.78,487.53,481.99,484.58,106089
2026-09-08 14:30:00,MSFT,484.58,485.90,482.57,483.70,311758
2026-09-08 15:00:00,MSFT,483.70,484.81,480.53,481.19,348617
2026-09-08 15:30:00,MSFT,481.19,484.69,480.61,483.40,760271
2026-09-08 16:00:00,MSFT,483.40,489.00,483.13,487.41,912460
2026-09-09 09:30:00,MSFT,483.06,486.94,482.99,485.36,892989
2026-09-09 10:00:00,MSFT,485.36,489.11,485.13,485.95,771546
2026-09-09 10:30:00,MSFT,485.95,487.38,484.79,487.36,279338
2026-09-09 11:00:00,MSFT,487.36,487.64,482.97,485.56,265685
2026-09-09 11:30:00,MSFT,485.56,488.90,482.61,484.23,102178
2026-09-09 12:00:00,MSFT,484.23,485.04,480.19,481.61,305068
2026-09-09 12:30:00,MSFT,481.61,485.41,480.31,482.79,298991
2026-09-09 13:00:00,MSFT,482.79,484.63,481.11,482.22,404075
2026-09-09 13:30:00,MSFT,482.22,484.97,481.27,481.97,269715
2026-09-09 14:00:00,MSFT,481.97,488.32,481.87,486.42,354707
2026-09-09 14:30:00,MSFT,486.42,493.44,484.62,490.08,258002
2026-09-09 15:00:00,MSFT,490.08,494.24,487.71,491.01,358189
2026-09-09 15:30:00,MSFT,491.01,496.99,490.75,492.87,616346
2026-09-09 16:00:00,MSFT,492.87,496.72,488.27,488.92,665596
2026-09-10 09:30:00,MSFT,487.24,489.40,484.70,488.41,608027
2026-09-10 10:00:00,MSFT,488.41,489.84,482.89,485.78,768119
2026-09-10 10:30:00,MSFT,485.78,486.32,480.05,482.52,375956
2026-09-10 11:00:00,MSFT,482.52,485.92,476.45,480.70,249454
2026-09-10 11:30:00,MSFT,480.70,485.21,480.29,483.24,311844
2026-09-10 12:00:00,MSFT,483.24,486.41,480.80,484.15,390074
2026-09-10 12:30:00,MSFT,484.15,487.99,483.39,487.22,109826
2026-09-10 13:00:00,MSFT,487.22,491.10,486.09,490.05,417990
2026-09-10 13:30:00,MSFT,490.05,496.44,488.37,493.63,322594
2026-09-10 14:00:00,MSFT,493.63,497.76,489.32,491.59,101507
2026-09-10 14:30:00,MSFT,491.59,492.66,486.05,487.01,329366
2026-09-10 15:00:00,MSFT,487.01,491.73,485.14,485.18,316203
2026-09-10 15:30:00,MSFT,485.18,492.28,483.54,489.83,779057
2026-09-10 16:00:00,MSFT,489.83,493.81,489.41,493.48,1368045
2026-09-11 09:30:00,MSFT,499.01,500.42,497.76,498.92,1043270
2026-09-11 10:00:00,MSFT,498.92,501.07,495.15,495.42,911532
2026-09-11 10:30:00,MSFT,495.42,495.84,494.15,494.71,129548
2026-09-11 11:00:00,MSFT,494.71,495.38,492.25,492.30,395988
2026-09-11 11:30:00,MSFT,492.30,498.90,491.08,497.69,385523
2026-09-11 12:00:00,MSFT,497.69,501.35,493.61,494.64,427149
2026-09-11 12:30:00,MSFT,494.64,500.44,493.03,498.43,124417
2026-09-11 13:00:00,MSFT,498.43,500.17,496.64,497.55,431333
2026-09-11 13:30:00,MSFT,497.55,498.91,488.41,492.81,439354
2026-09-11 14:00:00,MSFT,492.81,494.37,491.73,493.93,89558
2026-09-11 14:30:00,MSFT,493.93,494.71,490.28,491.19,192298
2026-09-11 15:00:00,MSFT,491.19,493.89,485.68,488.78,161235
2026-09-11 15:30:00,MSFT,488.78,503.77,487.09,500.48,356053
2026-09-11 16:00:00,MSFT,500.48,500.60,496.98,497.15,1156246
2026-09-14 09:30:00,MSFT,492.06,496.69,491.16,494.84,829261
2026-09-14 10:00:00,MSFT,494.84,496.44,491.19,494.04,423580
2026-09-14 10:30:00,MSFT,494.04,494.60,491.99,493.99,312888
2026-09-14 11:00:00,MSFT,493.99,499.81,491.96,497.35,315367
2026-09-14 11:30:00,MSFT,497.35,499.06,494.07,497.65,181720
2026-09-14 12:00:00,MSFT,497.65,500.78,493.30,496.72,310999
2026-09-14 12:30:00,MSFT,496.72,497.09,492.94,494.66,164965
2026-09-14 13:00:00,MSFT,494.66,498.41,491.53,497.01,152560
2026-09-14 13:30:00,MSFT,497.01,498.18,495.18,497.73,133786
2026-09-14 14:00:00,MSFT,497.73,498.70,495.49,498.15,145367
2026-09-14 14:30:00,MSFT,498.15,501.33,496.64,497.23,157253
2026-09-14 15:00:00,MSFT,497.23,503.62,496.50,503.21,196411
2026-09-14 15:30:00,MSFT,503.21,509.35,501.39,505.65,665712
2026-09-14 16:00:00,MSFT,505.65,507.08,504.51,504.53,621139
2026-09-15 09:30:00,MSFT,504.03,507.97,502.47,504.60,1153154
2026-09-15 10:00:00,MSFT,504.60,506.11,503.76,505.09,395534
2026-09-15 10:30:00,MSFT,505.09,510.40,502.91,510.28,402619
2026-09-15 11:00:00,MSFT,510.28,511.55,510.14,511.52,367731
2026-09-15 11:30:00,MSFT,511.52,519.50,510.53,516.96,301907
2026-09-15 12:00:00,MSFT,516.96,519.92,516.76,518.86,300109
2026-09-15 12:30:00,MSFT,518.86,521.61,516.72,519.81,112929
2026-09-15 13:00:00,MSFT,519.81,527.48,519.51,524.67,350205
2026-09-15 13:30:00,MSFT,524.67,527.54,523.01,524.47,232710
2026-09-15 14:00:00,MSFT,524.47,525.67,520.86,520.98,428321
2026-09-15 14:30:00,MSFT,520.98,525.26,518.85,524.05,269060
2026-09-15 15:00:00,MSFT,524.05,528.38,518.04,527.36,370535
2026-09-15 15:30:00,MSFT,527.36,531.45,526.54,527.07,295649
2026-09-15 16:00:00,MSFT,527.07,531.37,521.79,521.80,591682
2026-09-16 09:30:00,MSFT,522.89,525.60,517.99,520.37,1147342
2026-09-16 10:00:00,MSFT,520.37,521.62,515.55,516.93,604992
2026-09-16 10:30:00,MSFT,516.93,518.86,516.52,517.72,444584
2026-09-16 11:00:00,MSFT,517.72,518.97,514.52,514.69,150701
2026-09-16 11:30:00,MSFT,514.69,520.65,513.10,519.31,102967
2026-09-16 12:00:00,MSFT,519.31,521.11,515.28,520.04,245463
2026-09-16 12:30:00,MSFT,520.04,524.28,517.54,523.29,212809
2026-09-16 13:00:00,MSFT,523.29,526.12,522.49,523.15,230004
2026-09-16 13:30:00,MSFT,523.15,525.90,518.93,520.13,145260
2026-09-16 14:00:00,MSFT,520.13,520.78,516.28,518.32,289726
2026-09-16 14:30:00,MSFT,518.32,522.55,514.10,518.17,340153
2026-09-16 15:00:00,MSFT,518.17,523.99,516.39,523.30,352250
2026-09-16 15:30:00,MSFT,523.30,524.13,521.38,523.28,439222
2026-09-16 16:00:00,MSFT,523.28,526.49,522.78,524.78,617916
2026-09-17 09:30:00,MSFT,523.22,528.49,522.16,525.46,799479
2026-09-17 10:00:00,MSFT,525.46,527.21,520.63,524.57,619685
2026-09-17 10:30:00,MSFT,524.57,527.84,523.14,526.21,415266
2026-09-17 11:00:00,MSFT,526.21,533.92,523.64,533.30,270479
2026-09-17 11:30:00,MSFT,533.30,538.72,533.02,535.30,163879
2026-09-17 12:00:00,MSFT,535.30,537.31,532.50,536.97,98244
2026-09-17 12:30:00,MSFT,536.97,538.03,532.79,533.86,418251
2026-09-17 13:00:00,MSFT,533.86,535.36,529.49,532.04,436024
2026-09-17 13:30:00,MSFT,532.04,533.92,529.90,530.51,312752
2026-09-17 14:00:00,MSFT,530.51,533.59,528.49,530.93,420556
2026-09-17 14:30:00,MSFT,530.93,531.86,525.38,530.49,93586
2026-09-17 15:00:00,MSFT,530.49,532.88,528.30,530.29,217246
2026-09-17 15:30:00,MSFT,530.29,533.34,527.14,532.84,474993
2026-09-17 16:00:00,MSFT,532.84,535.39,530.78,535.35,707189
2026-09-18 09:30:00,MSFT,532.87,534.35,531.36,533.74,634110
2026-09-18 10:00:00,MSFT,533.74,539.96,528.74,537.95,585112
2026-09-18 10:30:00,MSFT,537.95,540.78,534.14,535.76,237263
2026-09-18 11:00:00,MSFT,535.76,537.69,532.50,535.11,447116
2026-09-18 11:30:00,MSFT,535.11,537.90,530.79,531.83,185371
2026-09-18 12:00:00,MSFT,531.83,532.24,530.38,531.85,339009
2026-09-18 12:30:00,MSFT,531.85,536.05,529.34,535.62,369221
2026-09-18 13:00:00,MSFT,535.62,542.59,532.50,539.63,114470
2026-09-18 13:30:00,MSFT,539.63,547.28,534.98,535.47,294661
2026-09-18 14:00:00,MSFT,535.47,535.83,531.33,532.05,246213
2026-09-18 14:30:00,MSFT,532.05,533.80,529.35,530.15,369041
2026-09-18 15:00:00,MSFT,530.15,530.98,526.84,527.83,147650
2026-09-18 15:30:00,MSFT,527.83,529.67,521.15,522.12,410448
2026-09-18 16:00:00,MSFT,522.12,523.13,520.99,522.73,922845
