timestamp,symbol,open,high,low,close,volume
2026-09-16 10:00:00,META,479.05,485.50,471.13,471.60,854223
2026-09-16 10:30:00,META,471.60,473.71,471.09,472.50,382138
2026-09-16 11:00:00,META,472.50,476.31,468.18,471.68,255316
2026-09-16 11:30:00,META,471.68,476.15,462.13,467.26,198865
2026-09-16 12:00:00,META,467.26,471.67,461.53,471.59,85994
2026-09-16 12:30:00,META,471.59,474.72,464.29,467.68,247413
2026-09-16 13:00:00,META,467.68,471.12,467.26,469.49,343403
2026-09-16 13:30:00,META,469.49,471.10,464.10,468.80,313631
2026-09-16 14:00:00,META,468.80,468.87,452.23,455.99,127229
2026-09-16 14:30:00,META,455.99,459.01,454.79,456.67,123277
2026-09-16 15:00:00,META,456.67,462.83,455.95,458.11,367389
2026-09-16 15:30:00,META,458.11,458.83,451.84,456.80,386708
2026-09-16 16:00:00,META,456.80,457.06,453.51,456.81,865463
2026-09-17 09:30:00,META,447.51,449.34,443.83,448.04,1549427
2026-09-17 10:00:00,META,448.04,449.26,447.62,448.17,853998
2026-09-17 10:30:00,META,448.17,451.73,442.51,444.74,302057
2026-09-17 11:00:00,META,444.74,446.10,440.82,443.10,239812
2026-09-17 11:30:00,META,443.10,449.28,440.84,448.01,311845
2026-09-17 12:00:00,META,448.01,450.14,443.17,444.99,439325
2026-09-17 12:30:00,META,444.99,448.30,440.39,443.74,124991
2026-09-17 13:00:00,META,443.74,445.46,437.67,444.85,230829
2026-09-17 13:30:00,META,444.85,449.15,441.68,442.05,138341
2026-09-17 14:00:00,META,442.05,445.01,438.37,440.61,191083
2026-09-17 14:30:00,META,440.61,447.34,437.37,446.36,215611
2026-09-17 15:00:00,META,446.36,447.55,436.82,441.10,430361
2026-09-17 15:30:00,META,441.10,444.75,440.47,440.89,945759
2026-09-17 16:00:00,META,440.89,441.25,436.25,437.97,1745966
2026-09-18 09:30:00,META,439.75,442.82,438.27,439.24,1018979
2026-09-18 10:00:00,META,439.24,442.42,433.61,438.83,627717
2026-09-18 10:30:00,META,438.83,439.84,436.14,439.43,201198
2026-09-18 11:00:00,META,439.43,442.70,434.87,435.28,132221
2026-09-18 11:30:00,META,435.28,440.89,434.32,439.08,184267
2026-09-18 12:00:00,META,439.08,442.14,438.19,438.20,91266
2026-09-18 12:30:00,META,438.20,448.50,437.12,446.93,162315
2026-09-18 13:00:00,META,446.93,455.70,446.44,451.41,266320
2026-09-18 13:30:00,META,451.41,452.89,446.08,449.39,112510
2026-09-18 14:00:00,META,449.39,453.48,444.70,448.83,95448
2026-09-18 14:30:00,META,448.83,460.60,448.43,458.18,285964
2026-09-18 15:00:00,META,458.18,462.69,457.15,462.00,280386
2026-09-18 15:30:00,META,462.00,462.57,452.84,455.89,687605
2026-09-18 16:00:00,META,455.89,455.99,449.87,451.50,1105114
