timestamp,symbol,open,high,low,close,volume
2026-09-01 15:30:00,NVDA,133.35,133.70,131.98,132.79,605556
2026-09-01 16:00:00,NVDA,132.79,134.54,132.44,133.62,752550
2026-09-02 09:30:00,NVDA,134.57,136.59,134.57,136.27,737386
2026-09-02 10:00:00,NVDA,136.27,138.11,135.09,135.68,790546
2026-09-02 10:30:00,NVDA,135.68,137.22,133.74,135.60,247001
2026-09-02 11:00:00,NVDA,135.60,140.78,135.54,138.01,256356
2026-09-02 11:30:00,NVDA,138.01,139.28,136.70,136.76,336820
2026-09-02 12:00:00,NVDA,136.76,137.62,136.06,136.46,433268
2026-09-02 12:30:00,NVDA,136.46,137.30,134.48,135.17,241311
2026-09-02 13:00:00,NVDA,135.17,137.50,135.08,135.89,328821
2026-09-02 13:30:00,NVDA,135.89,136.04,134.08,135.60,383287
2026-09-02 14:00:00,NVDA,135.60,136.38,132.98,133.52,409790
2026-09-02 14:30:00,NVDA,133.52,133.84,131.36,133.10,279329
2026-09-02 15:00:00,NVDA,133.10,135.70,130.66,134.45,137616
2026-09-02 15:30:00,NVDA,134.45,135.60,133.41,135.19,689122
2026-09-02 16:00:00,NVDA,135.19,137.85,133.67,136.54,1439028
2026-09-03 09:30:00,NVDA,138.82,141.86,138.29,140.59,884827
2026-09-03 10:00:00,NVDA,140.59,144.51,139.16,140.94,751608
2026-09-03 10:30:00,NVDA,140.94,141.09,138.54,139.64,259477
2026-09-03 11:00:00,NVDA,139.64,144.25,139.18,142.67,436906
2026-09-03 11:30:00,NVDA,142.67,143.99,140.65,141.20,209247
2026-09-03 12:00:00,NVDA,141.20,141.37,139.68,140.58,236035
2026-09-03 12:30:00,NVDA,140.58,142.61,140.12,140.93,331555
2026-09-03 13:00:00,NVDA,140.93,142.40,137.26,139.29,223370
2026-09-03 13:30:00,NVDA,139.29,140.65,136.66,138.85,286848
2026-09-03 14:00:00,NVDA,138.85,139.96,135.61,138.01,156795
2026-09-03 14:30:00,NVDA,138.01,138.86,137.50,137.72,311932
2026-09-03 15:00:00,NVDA,137.72,138.70,134.94,136.39,192190
2026-09-03 15:30:00,NVDA,136.39,138.22,134.91,136.97,393941
2026-09-03 16:00:00,NVDA,136.97,138.31,134.96,136.05,951810
2026-09-04 09:30:00,NVDA,136.29,140.03,136.00,138.54,560081
2026-09-04 10:00:00,NVDA,138.54,140.24,136.95,139.67,394144
2026-09-04 10:30:00,NVDA,139.67,141.46,139.63,140.10,162806
2026-09-04 11:00:00,NVDA,140.10,141.49,136.25,137.12,184572
2026-09-04 11:30:00,NVDA,137.12,137.15,135.10,135.96,229639
2026-09-04 12:00:00,NVDA,135.96,137.77,132.86,134.00,360573
2026-09-04 12:30:00,NVDA,134.00,135.19,131.99,135.05,99555
2026-09-04 13:00:00,NVDA,135.05,136.21,134.57,135.87,99052
2026-09-04 13:30:00,NVDA,135.87,136.92,135.25,135.27,339723
2026-09-04 14:00:00,NVDA,135.27,137.87,134.67,136.26,99643
2026-09-04 14:30:00,NVDA,136.26,137.62,135.32,135.40,136256
2026-09-04 15:00:00,NVDA,135.40,137.05,133.97,136.64,354893
2026-09-04 15:30:00,NVDA,136.64,139.78,136.54,137.28,778705
2026-09-04 16:00:00,NVDA,137.28,137.42,135.86,136.34,1412413
2026-09-07 09:30:00,NVDA,137.34,138.69,134.98,135.93,1068710
2026-09-07 10:00:00,NVDA,135.93,137.69,135.20,136.08,434019
2026-09-07 10:30:00,NVDA,136.08,137.04,133.56,134.47,251928
2026-09-07 11:00:00,NVDA,134.47,136.70,133.67,135.37,176878
2026-09-07 11:30:00,NVDA,135.37,137.22,135.26,137.08,281103
2026-09-07 12:00:00,NVDA,137.08,137.24,135.28,137.04,252818
2026-09-07 12:30:00,NVDA,137.04,138.64,134.77,136.29,443210
2026-09-07 13:00:00,NVDA,136.29,136.60,134.74,136.47,324001
2026-09-07 13:30:00,NVDA,136.47,137.47,133.74,135.96,448866
2026-09-07 14:00:00,NVDA,135.96,136.16,134.35,135.94,414868
2026-09-07 14:30:00,NVDA,135.94,137.49,135.39,137.05,150028
2026-09-07 15:00:00,NVDA,137.05,138.20,136.22,136.38,397581
2026-09-07 15:30:00,NVDA,136.38,137.55,133.28,134.77,946353
2026-09-07 16:00:00,NVDA,134.77,135.57,131.95,133.50,1699513
2026-09-08 09:30:00,NVDA,134.25,135.77,133.31,133.84,613793
2026-09-08 10:00:00,NVDA,133.84,134.74,132.78,134.49,461976
2026-09-08 10:30:00,NVDA,134.49,135.02,131.46,131.71,252028
2026-09-08 11:00:00,NVDA,131.71,133.56,131.03,132.69,336286
2026-09-08 11:30:00,NVDA,132.69,133.72,129.97,130.62,109169
2026-09-08 12:00:00,NVDA,130.62,130.97,128.67,129.00,322419
2026-09-08 12:30:00,NVDA,129.00,129.56,128.25,129.16,91413
2026-09-08 13:00:00,NVDA,129.16,130.27,127.08,127.11,103744
2026-09-08 13:30:00,NVDA,127.11,128.46,124.61,125.30,363725
2026-09-08 14:00:00,NVDA,125.30,128.63,123.26,128.54,96638
2026-09-08 14:30:00,NVDA,128.54,130.10,127.93,129.95,151003
2026-09-08 15:00:00,NVDA,129.95,133.14,129.31,130.37,280529
2026-09-08 15:30:00,NVDA,130.37,132.49,128.50,129.21,645833
2026-09-08 16:00:00,NVDA,129.21,130.27,127.07,127.71,1179326
2026-09-09 09:30:00,NVDA,125.39,130.72,125.00,128.61,917015
2026-09-09 10:00:00,NVDA,128.61,129.95,127.18,129.10,562856
2026-09-09 10:30:00,NVDA,129.10,129.46,126.07,126.92,200410
2026-09-09 11:00:00,NVDA,126.92,127.58,126.02,127.57,224519
2026-09-09 11:30:00,NVDA,127.57,130.54,127.55,128.67,426133
2026-09-09 12:00:00,NVDA,128.67,130.15,127.52,128.34,88202
2026-09-09 12:30:00,NVDA,128.34,128.77,127.45,128.40,432333
2026-09-09 13:00:00,NVDA,128.40,128.49,127.27,127.57,103192
2026-09-09 13:30:00,NVDA,127.57,127.98,126.36,126.76,109592
2026-09-09 14:00:00,NVDA,126.76,131.52,124.37,129.51,202768
2026-09-09 14:30:00,NVDA,129.51,131.95,128.95,130.46,432600
2026-09-09 15:00:00,NVDA,130.46,132.55,129.79,132.24,155109
2026-09-09 15:30:00,NVDA,132.24,134.13,131.54,134.02,833761
2026-09-09 16:00:00,NVDA,134.02,136.68,133.34,134.66,817280
2026-09-10 09:30:00,NVDA,132.97,135.71,131.83,131.90,1799131
2026-09-10 10:00:00,NVDA,131.90,133.47,130.28,130.72,406466
2026-09-10 10:30:00,NVDA,130.72,132.30,130.11,132.10,362029
2026-09-10 11:00:00,NVDA,132.10,132.43,128.85,129.34,322758
2026-09-10 11:30:00,NVDA,129.34,132.60,128.69,131.48,298370
2026-09-10 12:00:00,NVDA,131.48,131.67,130.75,130.78,419060
2026-09-10 12:30:00,NVDA,130.78,132.76,130.26,131.78,274551
2026-09-10 13:00:00,NVDA,131.78,134.66,131.49,133.75,433198
2026-09-10 13:30:00,NVDA,133.75,135.09,133.57,134.86,118159
2026-09-10 14:00:00,NVDA,134.86,137.48,134.65,135.84,331340
2026-09-10 14:30:00,NVDA,135.84,136.42,131.81,133.98,238957
2026-09-10 15:00:00,NVDA,133.98,134.31,131.54,134.26,141507
2026-09-10 15:30:00,NVDA,134.26,134.29,131.12,132.83,504377
2026-09-10 16:00:00,NVDA,132.83,134.33,131.49,132.09,1124475
2026-09-11 09:30:00,NVDA,133.20,134.44,132.25,133.45,998534
2026-09-11 10:00:00,NVDA,133.45,134.80,131.55,133.19,738640
2026-09-11 10:30:00,NVDA,133.19,138.30,131.26,136.58,186497
2026-09-11 11:00:00,NVDA,136.58,137.91,135.79,137.16,374924
2026-09-11 11:30:00,NVDA,137.16,140.15,135.83,138.82,386200
2026-09-11 12:00:00,NVDA,138.82,140.02,138.29,139.04,159907
2026-09-11 12:30:00,NVDA,139.04,140.16,138.31,139.43,368695
2026-09-11 13:00:00,NVDA,139.43,140.35,137.63,138.97,214913
2026-09-11 13:30:00,NVDA,138.97,140.39,138.68,139.15,321607
2026-09-11 14:00:00,NVDA,139.15,140.09,135.07,136.70,168743
2026-09-11 14:30:00,NVDA,136.70,138.96,135.81,137.93,416492
2026-09-11 15:00:00,NVDA,137.93,142.14,137.59,140.87,118970
2026-09-11 15:30:00,NVDA,140.87,143.61,140.77,143.06,911338
2026-09-11 16:00:00,NVDA,143.06,143.26,139.77,141.47,469171
2026-09-14 09:30:00,NVDA,142.08,145.27,141.50,143.80,1742934
2026-09-14 10:00:00,NVDA,143.80,146.67,142.44,145.81,681319
2026-09-14 10:30:00,NVDA,145.81,147.41,145.71,146.03,224043
2026-09-14 11:00:00,NVDA,146.03,146.24,143.05,144.77,305744
2026-09-14 11:30:00,NVDA,144.77,145.62,142.47,144.76,136107
2026-09-14 12:00:00,NVDA,144.76,147.16,144.67,146.48,212339
2026-09-14 12:30:00,NVDA,146.48,149.11,145.66,148.75,288088
2026-09-14 13:00:00,NVDA,148.75,153.83,147.92,152.42,445552
2026-09-14 13:30:00,NVDA,152.42,153.04,150.66,152.77,122266
2026-09-14 14:00:00,NVDA,152.77,154.68,150.88,150.91,278843
2026-09-14 14:30:00,NVDA,150.91,151.86,149.29,150.21,413839
2026-09-14 15:00:00,NVDA,150.21,151.29,148.98,151.25,253681
2026-09-14 15:30:00,NVDA,151.25,153.39,150.32,151.28,349994
2026-09-14 16:00:00,NVDA,151.28,155.90,150.96,154.26,1638632
2026-09-15 09:30:00,NVDA,160.13,160.19,157.13,159.63,1588817
2026-09-15 10:00:00,NVDA,159.63,161.76,159.51,161.46,579761
2026-09-15 10:30:00,NVDA,161.46,162.78,160.04,162.70,288821
2026-09-15 11:00:00,NVDA,162.70,166.31,162.24,165.34,375676
2026-09-15 11:30:00,NVDA,165.34,167.99,163.26,165.58,253921
2026-09-15 12:00:00,NVDA,165.58,169.68,164.19,168.10,441397
2026-09-15 12:30:00,NVDA,168.10,169.61,167.36,167.78,309160
2026-09-15 13:00:00,NVDA,167.78,167.84,167.21,167.72,397282
2026-09-15 13:30:00,NVDA,167.72,171.50,165.95,168.30,95532
2026-09-15 14:00:00,NVDA,168.30,171.79,166.61,170.26,316218
2026-09-15 14:30:00,NVDA,170.26,170.33,167.25,168.54,436355
2026-09-15 15:00:00,NVDA,168.54,169.63,167.21,167.86,404332
2026-09-15 15:30:00,NVDA,167.86,168.79,166.59,167.50,648458
2026-09-15 16:00:00,NVDA,167.50,168.62,165.72,168.18,1267096
2026-09-16 09:30:00,NVDA,167.69,169.64,167.66,168.53,1204801
2026-09-16 10:00:00,NVDA,168.53,169.23,167.35,168.63,834041
2026-09-16 10:30:00,NVDA,168.63,170.95,168.18,169.69,93768
2026-09-16 11:00:00,NVDA,169.69,172.63,167.81,171.73,281975
2026-09-16 11:30:00,NVDA,171.73,173.09,169.77,169.87,124406
2026-09-16 12:00:00,NVDA,169.87,171.52,168.56,169.53,353208
2026-09-16 12:30:00,NVDA,169.53,170.15,168.38,169.50,152792
2026-09-16 13:00:00,NVDA,169.50,170.52,168.88,169.36,224683
2026-09-16 13:30:00,NVDA,169.36,171.62,168.65,170.29,120328
2026-09-16 14:00:00,NVDA,170.29,172.70,167.16,167.43,403312
2026-09-16 14:30:00,NVDA,167.43,167.64,164.77,165.34,239728
2026-09-16 15:00:00,NVDA,165.34,167.25,164.66,167.20,252774
2026-09-16 15:30:00,NVDA,167.20,168.47,165.23,165.73,932661
2026-09-16 16:00:00,NVDA,165.73,166.85,164.40,166.74,871216
2026-09-17 09:30:00,NVDA,173.25,173.36,171.18,172.11,1777292
2026-09-17 10:00:00,NVDA,172.11,174.87,172.01,173.13,504200
2026-09-17 10:30:00,NVDA,173.13,174.09,172.18,172.46,375620
2026-09-17 11:00:00,NVDA,172.46,173.88,166.44,170.73,174333
2026-09-17 11:30:00,NVDA,170.73,172.24,168.39,169.78,189916
2026-09-17 12:00:00,NVDA,169.78,170.78,168.80,169.21,443245
2026-09-17 12:30:00,NVDA,169.21,173.61,168.67,172.52,152969
2026-09-17 13:00:00,NVDA,172.52,173.18,169.11,169.83,425329
2026-09-17 13:30:00,NVDA,169.83,172.11,168.81,170.97,393489
2026-09-17 14:00:00,NVDA,170.97,173.77,170.80,172.44,345610
2026-09-17 14:30:00,NVDA,172.44,177.13,172.12,175.87,268496
2026-09-17 15:00:00,NVDA,175.87,176.91,173.51,176.17,391332
2026-09-17 15:30:00,NVDA,176.17,176.61,175.44,175.68,622253
2026-09-17 16:00:00,NVDA,175.68,176.61,171.32,172.91,1631158
2026-09-18 09:30:00,NVDA,177.55,179.40,175.93,177.28,1352730
2026-09-18 10:00:00,NVDA,177.28,178.40,176.88,178.01,835098
2026-09-18 10:30:00,NVDA,178.01,182.84,177.14,181.24,313716
2026-09-18 11:00:00,NVDA,181.24,182.35,178.80,179.71,159033
2026-09-18 11:30:00,NVDA,179.71,179.88,176.76,177.01,134813
2026-09-18 12:00:00,NVDA,177.01,179.95,173.62,175.81,154278
2026-09-18 12:30:00,NVDA,175.81,178.45,174.80,177.72,188458
2026-09-18 13:00:00,NVDA,177.72,177.89,174.19,175.96,317212
2026-09-18 13:30:00,NVDA,175.96,178.27,174.92,177.78,140337
2026-09-18 14:00:00,NVDA,177.78,179.77,175.88,179.59,207880
2026-09-18 14:30:00,NVDA,179.59,183.64,179.41,181.87,253533
2026-09-18 15:00:00,NVDA,181.87,183.17,177.05,177.21,176705
2026-09-18 15:30:00,NVDA,177.21,180.01,175.37,179.22,664798
2026-09-18 16:00:00,NVDA,179.22,182.28,178.62,181.93,1265447
