timestamp,symbol,open,high,low,close,volume
2026-09-04 12:30:00,TSLA,233.45,233.95,230.03,231.60,115565
2026-09-04 13:00:00,TSLA,231.60,233.85,230.32,230.42,439575
2026-09-04 13:30:00,TSLA,230.42,231.76,228.67,230.75,378278
2026-09-04 14:00:00,TSLA,230.75,231.08,229.46,230.27,257176
2026-09-04 14:30:00,TSLA,230.27,234.67,229.19,232.62,328774
2026-09-04 15:00:00,TSLA,232.62,236.71,229.78,233.89,361525
2026-09-04 15:30:00,TSLA,233.89,236.22,232.50,234.41,684061
2026-09-04 16:00:00,TSLA,234.41,235.66,231.79,235.35,1111657
2026-09-07 09:30:00,TSLA,234.67,234.80,232.55,234.18,1191543
2026-09-07 10:00:00,TSLA,234.18,235.25,232.53,233.00,282687
2026-09-07 10:30:00,TSLA,233.00,234.68,230.36,231.55,397555
2026-09-07 11:00:00,TSLA,231.55,233.64,229.48,231.22,241628
2026-09-07 11:30:00,TSLA,231.22,232.91,228.53,230.57,340599
2026-09-07 12:00:00,TSLA,230.57,232.60,229.21,231.20,238664
2026-09-07 12:30:00,TSLA,231.20,233.44,228.50,231.76,185957
2026-09-07 13:00:00,TSLA,231.76,237.01,230.62,235.10,93073
2026-09-07 13:30:00,TSLA,235.10,241.37,234.04,237.08,333478
2026-09-07 14:00:00,TSLA,237.08,239.63,234.57,239.35,251619
2026-09-07 14:30:00,TSLA,239.35,246.55,237.19,243.17,434794
2026-09-07 15:00:00,TSLA,243.17,244.61,236.71,236.77,99164
2026-09-07 15:30:00,TSLA,236.77,237.60,232.11,232.29,296168
2026-09-07 16:00:00,TSLA,232.29,233.35,229.77,232.30,632611
2026-09-08 09:30:00,TSLA,227.55,235.53,225.50,232.76,1105319
2026-09-08 10:00:00,TSLA,232.76,238.15,231.86,237.66,460297
2026-09-08 10:30:00,TSLA,237.66,238.25,234.59,236.15,247326
2026-09-08 11:00:00,TSLA,236.15,239.89,235.98,236.83,140010
2026-09-08 11:30:00,TSLA,236.83,241.49,236.55,238.59,349515
2026-09-08 12:00:00,TSLA,238.59,243.21,237.01,241.62,449284
2026-09-08 12:30:00,TSLA,241.62,242.54,238.34,240.94,169797
2026-09-08 13:00:00,TSLA,240.94,246.01,239.73,244.73,148196
2026-09-08 13:30:00,TSLA,244.73,252.20,243.89,247.59,106453
2026-09-08 14:00:00,TSLA,247.59,248.90,246.37,248.45,392539
2026-09-08 14:30:00,TSLA,248.45,251.75,246.52,249.37,441824
2026-09-08 15:00:00,TSLA,249.37,252.24,246.54,248.07,431729
2026-09-08 15:30:00,TSLA,248.07,253.73,247.25,253.40,738316
2026-09-08 16:00:00,TSLA,253.40,253.80,251.08,252.18,653975
2026-09-09 09:30:00,TSLA,244.91,245.81,239.91,240.49,935897
2026-09-09 10:00:00,TSLA,240.49,241.60,236.91,237.28,896910
2026-09-09 10:30:00,TSLA,237.28,239.25,235.30,237.18,253186
2026-09-09 11:00:00,TSLA,237.18,244.33,233.01,243.27,317650
2026-09-09 11:30:00,TSLA,243.27,243.33,240.36,242.20,169549
2026-09-09 12:00:00,TSLA,242.20,244.90,240.28,244.50,381296
2026-09-09 12:30:00,TSLA,244.50,246.26,242.93,245.54,250849
2026-09-09 13:00:00,TSLA,245.54,246.31,240.32,240.60,238396
2026-09-09 13:30:00,TSLA,240.60,241.04,235.19,237.67,367283
2026-09-09 14:00:00,TSLA,237.67,241.16,235.66,239.86,114634
2026-09-09 14:30:00,TSLA,239.86,243.10,233.89,236.94,308250
2026-09-09 15:00:00,TSLA,236.94,238.67,233.41,234.18,443925
2026-09-09 15:30:00,TSLA,234.18,237.61,230.00,234.60,852080
2026-09-09 16:00:00,TSLA,234.60,238.36,233.74,237.83,1700060
2026-09-10 09:30:00,TSLA,232.06,233.51,230.92,232.96,1301011
2026-09-10 10:00:00,TSLA,232.96,234.69,231.59,234.27,647316
2026-09-10 10:30:00,TSLA,234.27,235.65,227.13,229.69,112234
2026-09-10 11:00:00,TSLA,229.69,236.22,226.39,234.19,413516
2026-09-10 11:30:00,TSLA,234.19,235.46,226.97,230.12,426492
2026-09-10 12:00:00,TSLA,230.12,234.28,228.08,232.26,182585
2026-09-10 12:30:00,TSLA,232.26,235.90,228.26,234.74,237147
2026-09-10 13:00:00,TSLA,234.74,236.68,227.31,228.92,307922
2026-09-10 13:30:00,TSLA,228.92,236.34,224.56,235.42,126812
2026-09-10 14:00:00,TSLA,235.42,236.83,228.02,231.95,234237
2026-09-10 14:30:00,TSLA,231.95,235.98,229.96,231.63,107854
2026-09-10 15:00:00,TSLA,231.63,235.40,230.66,235.39,227958
2026-09-10 15:30:00,TSLA,235.39,236.39,234.12,235.25,868831
2026-09-10 16:00:00,TSLA,235.25,236.36,231.79,233.27,1593196
2026-09-11 09:30:00,TSLA,236.46,238.19,234.77,236.95,1205578
2026-09-11 10:00:00,TSLA,236.95,240.54,235.94,239.89,381647
2026-09-11 10:30:00,TSLA,239.89,241.32,236.55,240.71,335171
2026-09-11 11:00:00,TSLA,240.71,244.36,235.92,241.23,151185
2026-09-11 11:30:00,TSLA,241.23,246.56,239.22,245.00,444584
2026-09-11 12:00:00,TSLA,245.00,248.55,243.62,246.75,174265
2026-09-11 12:30:00,TSLA,246.75,247.39,242.79,243.69,198353
2026-09-11 13:00:00,TSLA,243.69,244.83,238.38,241.02,383006
2026-09-11 13:30:00,TSLA,241.02,241.06,235.80,236.19,366348
2026-09-11 14:00:00,TSLA,236.19,236.67,233.71,233.96,99852
2026-09-11 14:30:00,TSLA,233.96,235.29,228.10,229.85,442019
2026-09-11 15:00:00,TSLA,229.85,234.93,228.28,232.05,355989
2026-09-11 15:30:00,TSLA,232.05,240.99,231.64,240.37,332034
2026-09-11 16:00:00,TSLA,240.37,243.23,236.69,237.11,964287
2026-09-14 09:30:00,TSLA,229.54,231.19,229.34,230.40,1778939
2026-09-14 10:00:00,TSLA,230.40,231.05,223.52,226.77,811023
2026-09-14 10:30:00,TSLA,226.77,227.17,220.66,222.82,348783
2026-09-14 11:00:00,TSLA,222.82,227.33,221.93,225.89,234464
2026-09-14 11:30:00,TSLA,225.89,228.36,225.38,228.23,393333
2026-09-14 12:00:00,TSLA,228.23,231.48,227.58,228.26,328072
2026-09-14 12:30:00,TSLA,228.26,230.56,226.68,227.91,424100
2026-09-14 13:00:00,TSLA,227.91,233.35,226.75,233.13,123259
2026-09-14 13:30:00,TSLA,233.13,233.70,230.91,231.49,225672
2026-09-14 14:00:00,TSLA,231.49,234.29,231.23,231.48,138484
2026-09-14 14:30:00,TSLA,231.48,237.30,228.78,233.73,159238
2026-09-14 15:00:00,TSLA,233.73,235.38,230.66,232.26,203834
2026-09-14 15:30:00,TSLA,232.26,240.53,231.92,236.83,284697
2026-09-14 16:00:00,TSLA,236.83,237.56,233.24,236.19,773276
2026-09-15 09:30:00,TSLA,245.01,250.83,243.21,247.74,1373134
2026-09-15 10:00:00,TSLA,247.74,249.57,246.44,249.37,855822
2026-09-15 10:30:00,TSLA,249.37,251.37,246.85,249.14,140814
2026-09-15 11:00:00,TSLA,249.14,251.44,244.34,245.12,329682
2026-09-15 11:30:00,TSLA,245.12,248.49,243.52,243.56,279124
2026-09-15 12:00:00,TSLA,243.56,244.42,237.94,239.85,217691
2026-09-15 12:30:00,TSLA,239.85,247.02,235.06,243.61,315311
2026-09-15 13:00:00,TSLA,243.61,245.55,242.36,244.18,358005
2026-09-15 13:30:00,TSLA,244.18,244.74,241.23,243.87,306380
2026-09-15 14:00:00,TSLA,243.87,246.25,239.80,241.77,222915
2026-09-15 14:30:00,TSLA,241.77,243.21,238.11,240.61,285077
2026-09-15 15:00:00,TSLA,240.61,246.30,239.85,243.20,206771
2026-09-15 15:30:00,TSLA,243.20,246.02,242.20,242.85,438656
2026-09-15 16:00:00,TSLA,242.85,245.61,242.56,245.49,467775
2026-09-16 09:30:00,TSLA,245.99,246.81,245.04,245.62,1385208
2026-09-16 10:00:00,TSLA,245.62,248.40,242.72,242.73,899485
2026-09-16 10:30:00,TSLA,242.73,247.80,239.99,243.58,424250
2026-09-16 11:00:00,TSLA,243.58,246.23,242.70,245.30,142902
2026-09-16 11:30:00,TSLA,245.30,247.80,242.93,244.44,277110
2026-09-16 12:00:00,TSLA,244.44,248.26,235.81,240.85,138114
2026-09-16 12:30:00,TSLA,240.85,241.39,236.22,237.72,324819
2026-09-16 13:00:00,TSLA,237.72,238.42,230.64,237.14,303862
2026-09-16 13:30:00,TSLA,237.14,241.09,234.26,239.98,249556
2026-09-16 14:00:00,TSLA,239.98,243.63,239.66,239.79,283733
2026-09-16 14:30:00,TSLA,239.79,241.27,239.15,240.90,218760
2026-09-16 15:00:00,TSLA,240.90,242.17,239.50,241.45,285853
2026-09-16 15:30:00,TSLA,241.45,242.52,239.03,241.24,400861
2026-09-16 16:00:00,TSLA,241.24,241.81,237.44,238.19,1376063
2026-09-17 09:30:00,TSLA,236.83,237.77,234.16,236.58,975538
2026-09-17 10:00:00,TSLA,236.58,238.40,236.18,238.33,771877
2026-09-17 10:30:00,TSLA,238.33,243.34,235.52,240.91,219689
2026-09-17 11:00:00,TSLA,240.91,242.00,237.61,239.14,285169
2026-09-17 11:30:00,TSLA,239.14,240.28,233.75,235.98,308619
2026-09-17 12:00:00,TSLA,235.98,238.72,232.88,234.76,116752
2026-09-17 12:30:00,TSLA,234.76,234.80,230.95,234.58,332741
2026-09-17 13:00:00,TSLA,234.58,236.42,231.35,233.09,268176
2026-09-17 13:30:00,TSLA,233.09,234.59,225.39,231.90,419253
2026-09-17 14:00:00,TSLA,231.90,237.45,230.55,235.31,258290
2026-09-17 14:30:00,TSLA,235.31,239.33,235.00,238.21,172598
2026-09-17 15:00:00,TSLA,238.21,243.35,232.18,233.98,426414
2026-09-17 15:30:00,TSLA,233.98,238.63,231.68,235.66,626712
2026-09-17 16:00:00,TSLA,235.66,239.94,232.83,233.19,1368518
2026-09-18 09:30:00,TSLA,233.07,234.21,228.49,231.52,1693496
2026-09-18 10:00:00,TSLA,231.52,233.78,230.75,231.77,773956
2026-09-18 10:30:00,TSLA,231.77,235.53,227.00,227.80,315566
2026-09-18 11:00:00,TSLA,227.80,228.43,226.84,228.35,102447
2026-09-18 11:30:00,TSLA,228.35,231.74,227.58,230.59,422805
2026-09-18 12:00:00,TSLA,230.59,232.53,227.27,229.05,158094
2026-09-18 12:30:00,TSLA,229.05,229.13,222.43,223.85,117766
2026-09-18 13:00:00,TSLA,223.85,225.65,222.59,225.40,404205
2026-09-18 13:30:00,TSLA,225.40,228.34,221.97,222.83,148439
2026-09-18 14:00:00,TSLA,222.83,227.05,219.84,226.80,131009
2026-09-18 14:30:00,TSLA,226.80,227.97,223.55,223.88,389876
2026-09-18 15:00:00,TSLA,223.88,230.12,221.90,228.68,402766
2026-09-18 15:30:00,TSLA,228.68,231.92,225.13,231.25,696915
2026-09-18 16:00:00,TSLA,231.25,234.53,228.28,228.43,703341
