timestamp,symbol,open,high,low,close,volume
2026-09-02 16:00:00,V,289.69,290.38,288.02,289.49,1225186
2026-09-03 09:30:00,V,286.57,287.22,284.14,285.01,1127895
2026-09-03 10:00:00,V,285.01,286.70,284.87,285.81,472526
2026-09-03 10:30:00,V,285.81,287.19,285.35,285.41,129953
2026-09-03 11:00:00,V,285.41,285.69,284.38,284.48,203124
2026-09-03 11:30:00,V,284.48,284.63,282.32,283.36,393645
2026-09-03 12:00:00,V,283.36,283.77,280.67,282.24,82810
2026-09-03 12:30:00,V,282.24,283.50,281.95,282.26,274459
2026-09-03 13:00:00,V,282.26,284.79,280.87,283.52,101561
2026-09-03 13:30:00,V,283.52,283.86,280.66,282.71,325411
2026-09-03 14:00:00,V,282.71,283.24,282.13,282.70,358094
2026-09-03 14:30:00,V,282.70,282.98,280.90,281.85,341730
2026-09-03 15:00:00,V,281.85,286.33,280.63,285.15,269054
2026-09-03 15:30:00,V,285.15,286.47,284.26,286.14,526570
2026-09-03 16:00:00,V,286.14,287.10,284.86,284.96,795996
2026-09-04 09:30:00,V,282.45,286.31,281.94,286.27,1785156
2026-09-04 10:00:00,V,286.27,286.73,285.88,286.45,287604
2026-09-04 10:30:00,V,286.45,287.79,286.35,287.26,324912
2026-09-04 11:00:00,V,287.26,288.41,283.20,283.43,266919
2026-09-04 11:30:00,V,283.43,284.57,283.24,283.32,319997
2026-09-04 12:00:00,V,283.32,283.40,280.61,280.91,129061
2026-09-04 12:30:00,V,280.91,281.12,279.79,280.48,168235
2026-09-04 13:00:00,V,280.48,282.18,279.28,280.54,191356
2026-09-04 13:30:00,V,280.54,282.58,278.70,279.88,355783
2026-09-04 14:00:00,V,279.88,280.57,279.30,280.02,341153
2026-09-04 14:30:00,V,280.02,280.84,277.97,279.62,93611
2026-09-04 15:00:00,V,279.62,282.05,278.31,278.92,135611
2026-09-04 15:30:00,V,278.92,280.08,278.49,279.82,335000
2026-09-04 16:00:00,V,279.82,280.16,276.74,277.96,1014801
2026-09-07 09:30:00,V,278.45,278.51,277.14,278.40,1400223
2026-09-07 10:00:00,V,278.40,279.05,276.84,278.11,846805
2026-09-07 10:30:00,V,278.11,281.16,277.88,279.88,109116
2026-09-07 11:00:00,V,279.88,279.92,277.85,278.96,395774
2026-09-07 11:30:00,V,278.96,279.56,277.10,278.09,289147
2026-09-07 12:00:00,V,278.09,282.53,277.18,281.06,165427
2026-09-07 12:30:00,V,281.06,281.64,278.82,280.14,160810
2026-09-07 13:00:00,V,280.14,280.88,276.99,277.69,306680
2026-09-07 13:30:00,V,277.69,279.66,276.52,277.50,268242
2026-09-07 14:00:00,V,277.50,278.34,275.17,276.59,348777
2026-09-07 14:30:00,V,276.59,277.96,276.06,277.06,394751
2026-09-07 15:00:00,V,277.06,279.05,276.38,277.75,273061
2026-09-07 15:30:00,V,277.75,278.36,276.58,276.80,608345
2026-09-07 16:00:00,V,276.80,278.31,276.58,277.02,775204
2026-09-08 09:30:00,V,279.37,279.59,278.49,278.78,1431926
2026-09-08 10:00:00,V,278.78,279.51,275.82,276.31,383997
2026-09-08 10:30:00,V,276.31,276.76,275.64,276.46,210366
2026-09-08 11:00:00,V,276.46,276.57,275.16,275.49,103642
2026-09-08 11:30:00,V,275.49,276.72,275.40,275.69,296541
2026-09-08 12:00:00,V,275.69,277.98,275.09,277.26,213620
2026-09-08 12:30:00,V,277.26,278.54,276.16,276.92,88529
2026-09-08 13:00:00,V,276.92,279.21,276.68,278.36,286022
2026-09-08 13:30:00,V,278.36,280.01,278.10,279.13,449297
2026-09-08 14:00:00,V,279.13,280.25,277.43,278.69,407056
2026-09-08 14:30:00,V,278.69,279.56,277.94,279.27,178142
2026-09-08 15:00:00,V,279.27,279.79,278.59,279.45,433060
2026-09-08 15:30:00,V,279.45,280.30,278.73,279.40,256131
2026-09-08 16:00:00,V,279.40,279.49,278.74,279.29,1299538
2026-09-09 09:30:00,V,277.58,281.52,276.77,279.84,1747087
2026-09-09 10:00:00,V,279.84,280.31,277.91,279.03,664184
2026-09-09 10:30:00,V,279.03,279.62,278.65,279.27,88328
2026-09-09 11:00:00,V,279.27,280.13,278.73,279.94,94058
2026-09-09 11:30:00,V,279.94,281.70,279.38,280.46,408235
2026-09-09 12:00:00,V,280.46,281.15,278.58,279.43,125137
2026-09-09 12:30:00,V,279.43,280.36,278.86,279.04,167087
2026-09-09 13:00:00,V,279.04,280.32,278.21,279.14,313447
2026-09-09 13:30:00,V,279.14,280.80,278.40,280.58,185559
2026-09-09 14:00:00,V,280.58,281.04,277.75,279.34,285381
2026-09-09 14:30:00,V,279.34,279.58,278.39,279.55,297939
2026-09-09 15:00:00,V,279.55,280.39,276.98,278.15,392391
2026-09-09 15:30:00,V,278.15,281.39,276.79,277.65,788292
2026-09-09 16:00:00,V,277.65,279.01,277.00,278.00,1473203
2026-09-10 09:30:00,V,278.22,279.86,278.08,278.72,1610261
2026-09-10 10:00:00,V,278.72,281.95,277.86,281.22,768823
2026-09-10 10:30:00,V,281.22,282.91,280.33,281.99,315051
2026-09-10 11:00:00,V,281.99,282.16,281.82,281.96,260275
2026-09-10 11:30:00,V,281.96,283.80,281.56,282.82,388102
2026-09-10 12:00:00,V,282.82,284.29,281.45,283.85,424435
2026-09-10 12:30:00,V,283.85,285.67,282.08,282.44,284666
2026-09-10 13:00:00,V,282.44,285.25,281.77,284.83,327634
2026-09-10 13:30:00,V,284.83,285.36,281.40,283.04,406024
2026-09-10 14:00:00,V,283.04,284.93,282.16,283.61,170854
2026-09-10 14:30:00,V,283.61,284.80,282.45,284.42,132902
2026-09-10 15:00:00,V,284.42,287.37,283.77,285.30,371939
2026-09-10 15:30:00,V,285.30,285.55,285.25,285.39,523477
2026-09-10 16:00:00,V,285.39,285.80,284.08,284.98,517045
2026-09-11 09:30:00,V,281.28,282.49,280.80,281.74,1628560
2026-09-11 10:00:00,V,281.74,282.50,281.06,282.39,606855
2026-09-11 10:30:00,V,282.39,284.41,282.25,282.92,159261
2026-09-11 11:00:00,V,282.92,284.02,279.92,281.36,396821
2026-09-11 11:30:00,V,281.36,282.57,279.61,280.46,319670
2026-09-11 12:00:00,V,280.46,281.90,279.57,279.91,135517
2026-09-11 12:30:00,V,279.91,281.50,279.65,280.31,374897
2026-09-11 13:00:00,V,280.31,280.71,279.80,279.91,410262
2026-09-11 13:30:00,V,279.91,281.00,278.99,280.60,311482
2026-09-11 14:00:00,V,280.60,282.29,279.56,282.21,132058
2026-09-11 14:30:00,V,282.21,283.65,282.02,282.95,185848
2026-09-11 15:00:00,V,282.95,283.81,282.07,282.41,83453
2026-09-11 15:30:00,V,282.41,284.15,281.84,282.53,339374
2026-09-11 16:00:00,V,282.53,283.99,281.13,283.85,1320336
2026-09-14 09:30:00,V,282.06,284.42,280.84,283.55,1334415
2026-09-14 10:00:00,V,283.55,284.24,281.75,283.77,731037
2026-09-14 10:30:00,V,283.77,286.09,283.45,285.06,437668
2026-09-14 11:00:00,V,285.06,285.23,284.83,284.91,351239
2026-09-14 11:30:00,V,284.91,285.46,284.78,285.11,245048
2026-09-14 12:00:00,V,285.11,286.01,282.55,283.37,99447
2026-09-14 12:30:00,V,283.37,284.63,282.29,283.94,381233
2026-09-14 13:00:00,V,283.94,286.13,283.64,285.68,352513
2026-09-14 13:30:00,V,285.68,286.60,283.74,283.90,436972
2026-09-14 14:00:00,V,283.90,285.63,283.03,283.17,260437
2026-09-14 14:30:00,V,283.17,283.89,282.10,282.14,356714
2026-09-14 15:00:00,V,282.14,282.46,280.60,281.65,365435
2026-09-14 15:30:00,V,281.65,283.62,280.78,282.74,713621
2026-09-14 16:00:00,V,282.74,284.50,281.75,281.93,863759
2026-09-15 09:30:00,V,280.04,280.74,279.19,280.49,714252
2026-09-15 10:00:00,V,280.49,281.58,280.11,280.25,474116
2026-09-15 10:30:00,V,280.25,282.26,278.78,281.64,163900
2026-09-15 11:00:00,V,281.64,283.49,281.14,281.41,363080
2026-09-15 11:30:00,V,281.41,281.77,280.46,280.68,344909
2026-09-15 12:00:00,V,280.68,280.92,278.53,278.73,275548
2026-09-15 12:30:00,V,278.73,279.77,277.64,278.69,145404
2026-09-15 13:00:00,V,278.69,281.32,278.33,280.23,82733
2026-09-15 13:30:00,V,280.23,280.96,275.95,276.84,376535
2026-09-15 14:00:00,V,276.84,277.29,271.40,273.38,428924
2026-09-15 14:30:00,V,273.38,273.62,271.41,271.82,380294
2026-09-15 15:00:00,V,271.82,273.32,270.62,272.68,352454
2026-09-15 15:30:00,V,272.68,273.09,272.12,272.69,628816
2026-09-15 16:00:00,V,272.69,273.15,272.52,272.66,1342741
2026-09-16 09:30:00,V,273.18,274.85,272.10,272.79,1448775
2026-09-16 10:00:00,V,272.79,273.29,272.40,272.95,836120
2026-09-16 10:30:00,V,272.95,273.81,271.79,271.89,218251
2026-09-16 11:00:00,V,271.89,272.51,269.14,270.44,336660
2026-09-16 11:30:00,V,270.44,270.55,269.56,270.45,165376
2026-09-16 12:00:00,V,270.45,271.25,270.34,270.90,449373
2026-09-16 12:30:00,V,270.90,271.94,270.24,270.33,444102
2026-09-16 13:00:00,V,270.33,271.64,270.28,270.70,273636
2026-09-16 13:30:00,V,270.70,271.08,267.63,267.83,294234
2026-09-16 14:00:00,V,267.83,269.29,267.58,268.77,141730
2026-09-16 14:30:00,V,268.77,272.06,266.89,270.25,238995
2026-09-16 15:00:00,V,270.25,270.45,269.30,270.23,301122
2026-09-16 15:30:00,V,270.23,273.68,269.69,271.95,547252
2026-09-16 16:00:00,V,271.95,274.04,271.51,272.49,1181169
2026-09-17 09:30:00,V,272.70,273.20,271.96,273.09,1398697
2026-09-17 10:00:00,V,273.09,274.49,272.21,273.27,748312
2026-09-17 10:30:00,V,273.27,275.91,272.95,274.50,413688
2026-09-17 11:00:00,V,274.50,275.97,274.27,275.05,315444
2026-09-17 11:30:00,V,275.05,277.42,274.02,276.29,406940
2026-09-17 12:00:00,V,276.29,277.81,275.95,277.27,287301
2026-09-17 12:30:00,V,277.27,277.50,276.67,277.12,225424
2026-09-17 13:00:00,V,277.12,278.18,274.61,275.99,93004
2026-09-17 13:30:00,V,275.99,276.67,273.76,274.05,144897
2026-09-17 14:00:00,V,274.05,274.28,272.30,272.58,404379
2026-09-17 14:30:00,V,272.58,272.96,269.64,270.64,329474
2026-09-17 15:00:00,V,270.64,270.81,270.30,270.30,425114
2026-09-17 15:30:00,V,270.30,271.27,268.81,271.06,507201
2026-09-17 16:00:00,V,271.06,272.15,269.63,271.37,1665410
2026-09-18 09:30:00,V,268.18,269.65,267.64,268.98,544337
2026-09-18 10:00:00,V,268.98,269.09,265.94,266.22,275225
2026-09-18 10:30:00,V,266.22,267.38,265.65,266.91,214835
2026-09-18 11:00:00,V,266.91,271.06,266.24,269.78,175771
2026-09-18 11:30:00,V,269.78,269.79,269.21,269.58,240848
2026-09-18 12:00:00,V,269.58,271.76,267.56,271.38,175136
2026-09-18 12:30:00,V,271.38,272.85,271.33,272.56,284440
2026-09-18 13:00:00,V,272.56,273.45,272.04,273.17,143421
2026-09-18 13:30:00,V,273.17,273.77,272.43,272.63,393002
2026-09-18 14:00:00,V,272.63,273.15,271.45,271.46,140335
2026-09-18 14:30:00,V,271.46,271.55,269.57,270.31,369994
2026-09-18 15:00:00,V,270.31,270.85,268.68,269.20,89763
2026-09-18 15:30:00,V,269.20,270.00,267.03,269.74,356440
2026-09-18 16:00:00,V,269.74,270.91,269.58,269.83,1303008
