timestamp,symbol,open,high,low,close,volume
2026-09-02 13:30:00,GOOGL,180.43,181.69,179.01,181.46,128833
2026-09-02 14:00:00,GOOGL,181.46,181.64,180.55,181.53,428202
2026-09-02 14:30:00,GOOGL,181.53,183.05,180.59,180.82,305256
2026-09-02 15:00:00,GOOGL,180.82,181.26,178.87,179.72,249274
2026-09-02 15:30:00,GOOGL,179.72,180.92,178.79,180.26,758913
2026-09-02 16:00:00,GOOGL,180.26,180.67,177.90,179.58,551521
2026-09-03 09:30:00,GOOGL,182.18,182.77,182.05,182.69,781315
2026-09-03 10:00:00,GOOGL,182.69,182.70,182.15,182.69,388320
2026-09-03 10:30:00,GOOGL,182.69,183.21,182.05,182.52,223665
2026-09-03 11:00:00,GOOGL,182.52,183.93,181.45,183.49,420216
2026-09-03 11:30:00,GOOGL,183.49,184.83,182.77,184.40,240174
2026-09-03 12:00:00,GOOGL,184.40,185.79,183.80,184.13,129903
2026-09-03 12:30:00,GOOGL,184.13,185.34,184.12,184.39,149572
2026-09-03 13:00:00,GOOGL,184.39,184.95,183.12,183.22,260131
2026-09-03 13:30:00,GOOGL,183.22,184.33,180.95,183.31,301414
2026-09-03 14:00:00,GOOGL,183.31,184.20,182.83,182.88,133701
2026-09-03 14:30:00,GOOGL,182.88,184.07,182.40,183.43,236895
2026-09-03 15:00:00,GOOGL,183.43,185.90,183.42,184.80,435014
2026-09-03 15:30:00,GOOGL,184.80,185.44,183.38,184.19,258886
2026-09-03 16:00:00,GOOGL,184.19,184.51,183.34,183.68,767454
2026-09-04 09:30:00,GOOGL,184.84,186.90,184.29,186.33,660690
2026-09-04 10:00:00,GOOGL,186.33,186.95,186.00,186.67,652686
2026-09-04 10:30:00,GOOGL,186.67,187.39,185.78,185.94,417966
2026-09-04 11:00:00,GOOGL,185.94,186.87,184.56,185.10,394576
2026-09-04 11:30:00,GOOGL,185.10,185.78,184.78,184.96,425194
2026-09-04 12:00:00,GOOGL,184.96,185.37,184.50,184.90,398204
2026-09-04 12:30:00,GOOGL,184.90,184.98,182.87,182.95,205483
2026-09-04 13:00:00,GOOGL,182.95,183.78,182.94,183.37,341925
2026-09-04 13:30:00,GOOGL,183.37,183.61,183.01,183.11,269319
2026-09-04 14:00:00,GOOGL,183.11,183.52,182.85,183.03,377995
2026-09-04 14:30:00,GOOGL,183.03,183.53,181.31,181.75,118268
2026-09-04 15:00:00,GOOGL,181.75,183.28,181.72,182.97,217460
2026-09-04 15:30:00,GOOGL,182.97,185.43,182.17,183.58,550404
2026-09-04 16:00:00,GOOGL,183.58,184.26,182.53,183.24,1321224
2026-09-07 09:30:00,GOOGL,181.62,182.86,180.82,182.21,770194
2026-09-07 10:00:00,GOOGL,182.21,182.91,181.51,182.07,412924
2026-09-07 10:30:00,GOOGL,182.07,182.87,181.86,182.05,412552
2026-09-07 11:00:00,GOOGL,182.05,183.43,181.61,182.23,309368
2026-09-07 11:30:00,GOOGL,182.23,182.43,179.88,181.47,110359
2026-09-07 12:00:00,GOOGL,181.47,183.48,180.62,181.60,108850
2026-09-07 12:30:00,GOOGL,181.60,183.22,180.33,182.72,172089
2026-09-07 13:00:00,GOOGL,182.72,185.02,182.57,184.12,261773
2026-09-07 13:30:00,GOOGL,184.12,185.57,183.26,183.47,215920
2026-09-07 14:00:00,GOOGL,183.47,184.20,183.34,183.82,141895
2026-09-07 14:30:00,GOOGL,183.82,183.85,182.73,182.93,305089
2026-09-07 15:00:00,GOOGL,182.93,183.23,182.65,182.91,120406
2026-09-07 15:30:00,GOOGL,182.91,183.90,181.41,181.43,308132
2026-09-07 16:00:00,GOOGL,181.43,181.43,179.52,179.94,665807
2026-09-08 09:30:00,GOOGL,181.09,183.29,180.08,182.52,455386
2026-09-08 10:00:00,GOOGL,182.52,185.45,182.07,183.85,506430
2026-09-08 10:30:00,GOOGL,183.85,185.21,183.39,184.98,98540
2026-09-08 11:00:00,GOOGL,184.98,186.74,184.04,184.65,423777
2026-09-08 11:30:00,GOOGL,184.65,185.01,182.61,183.76,222217
2026-09-08 12:00:00,GOOGL,183.76,185.25,182.79,184.75,142600
2026-09-08 12:30:00,GOOGL,184.75,184.77,181.56,182.20,104079
2026-09-08 13:00:00,GOOGL,182.20,184.47,182.11,184.17,323843
2026-09-08 13:30:00,GOOGL,184.17,186.67,184.04,185.58,319466
2026-09-08 14:00:00,GOOGL,185.58,186.66,185.55,186.09,375597
2026-09-08 14:30:00,GOOGL,186.09,187.91,186.05,186.55,338663
2026-09-08 15:00:00,GOOGL,186.55,189.23,186.53,187.75,366554
2026-09-08 15:30:00,GOOGL,187.75,188.49,186.87,187.85,494315
2026-09-08 16:00:00,GOOGL,187.85,189.11,187.54,187.94,470121
2026-09-09 09:30:00,GOOGL,188.13,189.07,186.74,188.15,1094896
2026-09-09 10:00:00,GOOGL,188.15,190.02,188.08,189.38,312804
2026-09-09 10:30:00,GOOGL,189.38,191.32,189.30,190.85,226709
2026-09-09 11:00:00,GOOGL,190.85,194.31,190.01,193.22,447445
2026-09-09 11:30:00,GOOGL,193.22,193.99,191.75,192.34,124513
2026-09-09 12:00:00,GOOGL,192.34,192.84,190.51,191.08,390323
2026-09-09 12:30:00,GOOGL,191.08,191.93,189.79,190.17,148528
2026-09-09 13:00:00,GOOGL,190.17,190.96,189.55,190.29,447382
2026-09-09 13:30:00,GOOGL,190.29,192.75,189.62,192.37,317375
2026-09-09 14:00:00,GOOGL,192.37,192.71,191.89,192.34,386555
2026-09-09 14:30:00,GOOGL,192.34,194.78,192.08,194.46,315702
2026-09-09 15:00:00,GOOGL,194.46,194.65,191.02,193.24,188861
2026-09-09 15:30:00,GOOGL,193.24,194.18,192.26,192.55,375738
2026-09-09 16:00:00,GOOGL,192.55,195.36,192.09,194.50,1715217
2026-09-10 09:30:00,GOOGL,197.58,200.41,197.39,199.98,970552
2026-09-10 10:00:00,GOOGL,199.98,201.42,199.80,200.52,301328
2026-09-10 10:30:00,GOOGL,200.52,201.16,199.88,200.11,292017
2026-09-10 11:00:00,GOOGL,200.11,200.84,199.19,200.13,368421
2026-09-10 11:30:00,GOOGL,200.13,201.18,199.96,200.17,86268
2026-09-10 12:00:00,GOOGL,200.17,201.64,198.94,199.54,196543
2026-09-10 12:30:00,GOOGL,199.54,202.48,198.65,201.23,418000
2026-09-10 13:00:00,GOOGL,201.23,203.66,200.62,202.60,119314
2026-09-10 13:30:00,GOOGL,202.60,203.17,201.78,203.12,147523
2026-09-10 14:00:00,GOOGL,203.12,204.62,201.37,202.34,253827
2026-09-10 14:30:00,GOOGL,202.34,206.19,200.35,204.64,307098
2026-09-10 15:00:00,GOOGL,204.64,206.04,203.80,205.63,95457
2026-09-10 15:30:00,GOOGL,205.63,206.29,203.39,204.63,538339
2026-09-10 16:00:00,GOOGL,204.63,207.34,202.73,206.98,522665
2026-09-11 09:30:00,GOOGL,204.84,205.49,202.79,203.66,1604877
2026-09-11 10:00:00,GOOGL,203.66,203.71,202.43,203.14,923870
2026-09-11 10:30:00,GOOGL,203.14,204.95,202.39,204.10,410696
2026-09-11 11:00:00,GOOGL,204.10,205.84,203.20,205.80,268278
2026-09-11 11:30:00,GOOGL,205.80,207.62,205.59,206.00,260372
2026-09-11 12:00:00,GOOGL,206.00,207.97,205.55,207.39,247183
2026-09-11 12:30:00,GOOGL,207.39,208.17,207.26,207.98,227289
2026-09-11 13:00:00,GOOGL,207.98,212.99,206.39,211.92,202034
2026-09-11 13:30:00,GOOGL,211.92,212.36,211.46,211.53,424386
2026-09-11 14:00:00,GOOGL,211.53,212.86,211.13,211.67,195034
2026-09-11 14:30:00,GOOGL,211.67,214.11,208.30,209.54,283645
2026-09-11 15:00:00,GOOGL,209.54,210.98,207.66,207.99,390650
2026-09-11 15:30:00,GOOGL,207.99,208.63,205.93,207.34,626211
2026-09-11 16:00:00,GOOGL,207.34,207.78,206.64,207.66,1631968
2026-09-14 09:30:00,GOOGL,202.77,206.59,201.90,204.82,1482274
2026-09-14 10:00:00,GOOGL,204.82,205.38,202.63,202.78,289807
2026-09-14 10:30:00,GOOGL,202.78,203.99,202.56,203.63,80358
2026-09-14 11:00:00,GOOGL,203.63,205.89,202.52,205.26,148414
2026-09-14 11:30:00,GOOGL,205.26,205.75,204.24,204.85,111224
2026-09-14 12:00:00,GOOGL,204.85,206.08,202.18,202.35,154266
2026-09-14 12:30:00,GOOGL,202.35,204.55,200.85,202.78,275869
2026-09-14 13:00:00,GOOGL,202.78,203.16,198.96,200.25,387241
2026-09-14 13:30:00,GOOGL,200.25,201.64,199.90,201.18,309044
2026-09-14 14:00:00,GOOGL,201.18,202.41,198.93,201.80,420357
2026-09-14 14:30:00,GOOGL,201.80,203.11,199.22,201.00,401760
2026-09-14 15:00:00,GOOGL,201.00,201.15,199.37,200.00,388779
2026-09-14 15:30:00,GOOGL,200.00,201.36,199.92,200.54,436340
2026-09-14 16:00:00,GOOGL,200.54,200.84,197.31,199.50,1651321
2026-09-15 09:30:00,GOOGL,194.42,197.24,194.37,197.02,1713300
2026-09-15 10:00:00,GOOGL,197.02,198.50,195.11,196.09,359167
2026-09-15 10:30:00,GOOGL,196.09,196.54,194.77,194.96,120793
2026-09-15 11:00:00,GOOGL,194.96,197.79,194.05,195.27,126517
2026-09-15 11:30:00,GOOGL,195.27,198.19,194.08,197.61,256029
2026-09-15 12:00:00,GOOGL,197.61,197.84,196.70,196.70,214562
2026-09-15 12:30:00,GOOGL,196.70,197.55,195.31,197.22,105243
2026-09-15 13:00:00,GOOGL,197.22,198.18,193.87,195.69,338516
2026-09-15 13:30:00,GOOGL,195.69,196.30,194.66,195.22,276790
2026-09-15 14:00:00,GOOGL,195.22,197.03,194.37,196.42,440269
2026-09-15 14:30:00,GOOGL,196.42,196.57,194.10,195.06,97517
2026-09-15 15:00:00,GOOGL,195.06,195.81,194.46,194.79,169184
2026-09-15 15:30:00,GOOGL,194.79,195.19,194.34,194.68,328645
2026-09-15 16:00:00,GOOGL,194.68,195.23,191.15,192.13,1736906
2026-09-16 09:30:00,GOOGL,193.71,196.15,192.54,195.29,1723637
2026-09-16 10:00:00,GOOGL,195.29,196.50,194.96,196.10,356176
2026-09-16 10:30:00,GOOGL,196.10,198.21,193.51,194.46,363181
2026-09-16 11:00:00,GOOGL,194.46,195.44,193.74,195.37,204543
2026-09-16 11:30:00,GOOGL,195.37,196.96,194.39,196.45,108576
2026-09-16 12:00:00,GOOGL,196.45,197.06,195.31,196.03,234428
2026-09-16 12:30:00,GOOGL,196.03,197.99,195.63,196.87,188502
2026-09-16 13:00:00,GOOGL,196.87,197.34,196.22,196.98,122958
2026-09-16 13:30:00,GOOGL,196.98,197.05,196.17,196.39,426575
2026-09-16 14:00:00,GOOGL,196.39,196.51,193.75,195.02,283175
2026-09-16 14:30:00,GOOGL,195.02,197.81,194.36,196.11,218042
2026-09-16 15:00:00,GOOGL,196.11,197.81,195.85,197.16,220803
2026-09-16 15:30:00,GOOGL,197.16,197.36,196.39,196.52,610491
2026-09-16 16:00:00,GOOGL,196.52,196.85,195.16,196.02,1686745
2026-09-17 09:30:00,GOOGL,196.22,197.54,195.51,196.71,1573055
2026-09-17 10:00:00,GOOGL,196.71,198.65,195.00,195.59,563369
2026-09-17 10:30:00,GOOGL,195.59,197.28,194.31,195.22,98207
2026-09-17 11:00:00,GOOGL,195.22,195.25,192.12,192.53,405201
2026-09-17 11:30:00,GOOGL,192.53,193.81,189.09,190.78,315426
2026-09-17 12:00:00,GOOGL,190.78,194.71,189.23,192.48,146157
2026-09-17 12:30:00,GOOGL,192.48,192.82,192.03,192.12,438154
2026-09-17 13:00:00,GOOGL,192.12,193.31,187.09,188.22,215206
2026-09-17 13:30:00,GOOGL,188.22,188.81,185.36,186.60,115133
2026-09-17 14:00:00,GOOGL,186.60,188.53,185.02,187.96,352466
2026-09-17 14:30:00,GOOGL,187.96,189.64,186.77,187.22,447217
2026-09-17 15:00:00,GOOGL,187.22,187.94,185.43,186.20,157699
2026-09-17 15:30:00,GOOGL,186.20,187.87,185.74,186.84,355071
2026-09-17 16:00:00,GOOGL,186.84,188.77,186.28,188.27,1573304
2026-09-18 09:30:00,GOOGL,189.32,192.42,189.21,191.20,1649619
2026-09-18 10:00:00,GOOGL,191.20,193.23,191.05,193.04,538792
2026-09-18 10:30:00,GOOGL,193.04,193.74,191.28,191.65,287509
2026-09-18 11:00:00,GOOGL,191.65,192.25,190.04,190.54,204559
2026-09-18 11:30:00,GOOGL,190.54,192.22,190.44,191.92,257139
2026-09-18 12:00:00,GOOGL,191.92,193.46,191.24,193.15,226982
2026-09-18 12:30:00,GOOGL,193.15,196.02,192.21,194.56,199515
2026-09-18 13:00:00,GOOGL,194.56,196.15,189.73,191.49,312317
2026-09-18 13:30:00,GOOGL,191.49,192.45,191.33,191.69,126812
2026-09-18 14:00:00,GOOGL,191.69,191.92,189.50,190.05,293474
2026-09-18 14:30:00,GOOGL,190.05,191.51,188.89,189.97,350149
2026-09-18 15:00:00,GOOGL,189.97,190.05,188.00,188.31,345706
2026-09-18 15:30:00,GOOGL,188.31,189.16,185.51,186.60,432176
2026-09-18 16:00:00,GOOGL,186.60,187.17,184.90,186.40,570853
